Message Size (bytes),Processes,Time (seconds), Bandwidth (bytes/second), Latency 
2,2,0.000153278,13048.2,7.6639e-05
2,4,0.000481804,4151.07,0.000120451
2,8,0.000391971,5102.41,4.89964e-05
2,16,0.000722931,2766.52,4.51832e-05
2,32,0.000726075,2754.54,2.26898e-05
2,64,0.000331575,6031.82,5.18086e-06
4,2,0.000116858,34229.7,5.84289e-05
4,4,0.000486333,8224.82,0.000121583
4,8,0.000514598,7773.06,6.43247e-05
4,16,0.000706268,5663.58,4.41417e-05
4,32,0.000697264,5736.71,2.17895e-05
4,64,0.00100427,3983.01,1.56917e-05
8,2,4.95613e-05,161416,2.47806e-05
8,4,0.000402451,19878.2,0.000100613
8,8,0.000885854,9030.83,0.000110732
8,16,0.000629014,12718.3,3.93134e-05
8,32,0.000747011,10709.3,2.33441e-05
8,64,0.00139683,5727.25,2.18255e-05
16,2,0.000101227,158060,5.06137e-05
16,4,0.000632734,25287.1,0.000158184
16,8,0.000557593,28694.8,6.96991e-05
16,16,0.000392947,40717.9,2.45592e-05
16,32,0.000752099,21273.8,2.35031e-05
16,64,0.000953263,16784.5,1.48947e-05
32,2,4.74891e-05,673839,2.37445e-05
32,4,0.000515161,62116.5,0.00012879
32,8,0.000422461,75746.6,5.28076e-05
32,16,0.0004582,69838.4,2.86375e-05
32,32,0.000727175,44005.9,2.27242e-05
32,64,0.00141075,22682.9,2.2043e-05
64,2,6.12233e-05,1.04535e+06,3.06116e-05
64,4,0.000556195,115068,0.000139049
64,8,0.000487815,131197,6.09768e-05
64,16,0.000550732,116209,3.44208e-05
64,32,0.000690649,92666.4,2.15828e-05
64,64,0.0111867,5721.07,0.000174793
128,2,4.688e-05,2.73038e+06,2.344e-05
128,4,0.00052156,245417,0.00013039
128,8,0.000638665,200418,7.98331e-05
128,16,0.000569481,224766,3.55926e-05
128,32,0.000725634,176397,2.26761e-05
128,64,0.00110291,116056,1.7233e-05
256,2,5.54379e-05,4.61778e+06,2.7719e-05
256,4,0.00040406,633569,0.000101015
256,8,0.00046676,548461,5.8345e-05
256,16,0.000502365,509590,3.13978e-05
256,32,0.000762264,335842,2.38208e-05
256,64,0.00106617,240112,1.66589e-05
512,2,6.98464e-05,7.33037e+06,3.49232e-05
512,4,0.000452766,1.13083e+06,0.000113192
512,8,0.000682988,749647,8.53735e-05
512,16,0.000499904,1.0242e+06,3.1244e-05
512,32,0.00104315,490823,3.25983e-05
512,64,0.000955047,536099,1.49226e-05
1024,2,5.9329e-05,1.72597e+07,2.96645e-05
1024,4,0.000627183,1.6327e+06,0.000156796
1024,8,0.000514081,1.9919e+06,6.42601e-05
1024,16,0.000656378,1.56008e+06,4.10237e-05
1024,32,0.000741024,1.38187e+06,2.3157e-05
1024,64,0.00102976,994410,1.60899e-05
2048,2,0.000134096,1.52726e+07,6.70482e-05
2048,4,0.00056811,3.60493e+06,0.000142028
2048,8,0.000493083,4.15346e+06,6.16354e-05
2048,16,0.000602234,3.40067e+06,3.76396e-05
2048,32,0.00081256,2.52043e+06,2.53925e-05
2048,64,0.0010251,1.99786e+06,1.60172e-05
4096,2,0.000162088,2.52702e+07,8.10442e-05
4096,4,0.000472309,8.67229e+06,0.000118077
4096,8,0.000515149,7.9511e+06,6.43936e-05
4096,16,0.00064558,6.34468e+06,4.03487e-05
4096,32,0.00119822,3.41841e+06,3.74443e-05
4096,64,0.00104691,3.91248e+06,1.63579e-05
8192,2,0.00010374,7.89666e+07,5.187e-05
8192,4,0.000533133,1.53658e+07,0.000133283
8192,8,0.000558396,1.46706e+07,6.97995e-05
8192,16,0.000570199,1.43669e+07,3.56375e-05
8192,32,0.000755755,1.08395e+07,2.36174e-05
8192,64,0.000974639,8.40516e+06,1.52287e-05
16384,2,8.99713e-05,1.82102e+08,4.49857e-05
16384,4,0.000548528,2.98691e+07,0.000137132
16384,8,0.00103348,1.58532e+07,0.000129185
16384,16,0.000608897,2.69077e+07,3.80561e-05
16384,32,0.000898803,1.82287e+07,2.80876e-05
16384,64,0.0011128,1.47232e+07,1.73875e-05
32768,2,0.000300346,1.09101e+08,0.000150173
32768,4,0.000630911,5.19376e+07,0.000157728
32768,8,0.000614188,5.33518e+07,7.67735e-05
32768,16,0.00070196,4.66807e+07,4.38725e-05
32768,32,0.00183064,1.78997e+07,5.72076e-05
32768,64,0.00153519,2.13446e+07,2.39873e-05
65536,2,0.000480196,1.36478e+08,0.000240098
65536,4,0.00151742,4.3189e+07,0.000379356
65536,8,0.00153053,4.28193e+07,0.000191316
65536,16,0.00169231,3.87257e+07,0.00010577
65536,32,0.00175384,3.73672e+07,5.48075e-05
65536,64,0.00222705,2.94272e+07,3.47977e-05
131072,2,0.00169218,7.74575e+07,0.00084609
131072,4,0.00158726,8.25774e+07,0.000396816
131072,8,0.00176899,7.40942e+07,0.000221124
131072,16,0.00156439,8.37846e+07,9.77745e-05
131072,32,0.00197069,6.65107e+07,6.15841e-05
131072,64,0.00173798,7.54162e+07,2.7156e-05
262144,2,0.00248684,1.05413e+08,0.00124342
262144,4,0.00238174,1.10064e+08,0.000595435
262144,8,0.00248192,1.05621e+08,0.00031024
262144,16,0.00302744,8.65892e+07,0.000189215
262144,32,0.0029315,8.94231e+07,9.16095e-05
262144,64,0.0032329,8.10864e+07,5.0514e-05
524288,2,0.00400949,1.30762e+08,0.00200474
524288,4,0.00416638,1.25838e+08,0.0010416
524288,8,0.00415015,1.2633e+08,0.000518769
524288,16,0.0040608,1.2911e+08,0.0002538
524288,32,0.00421342,1.24433e+08,0.000131669
524288,64,0.00461002,1.13728e+08,7.20316e-05
1048576,2,0.00768392,1.36464e+08,0.00384196
1048576,4,0.00737032,1.4227e+08,0.00184258
1048576,8,0.00699767,1.49846e+08,0.000874709
1048576,16,0.00711862,1.473e+08,0.000444914
1048576,32,0.00744496,1.40844e+08,0.000232655
1048576,64,0.00708065,1.4809e+08,0.000110635
2097152,2,0.0132174,1.58667e+08,0.00660868
2097152,4,0.0144967,1.44665e+08,0.00362416
2097152,8,0.0126361,1.65965e+08,0.00157952
2097152,16,0.0133053,1.57618e+08,0.000831579
2097152,32,0.0120137,1.74563e+08,0.000375428
2097152,64,0.0134469,1.55957e+08,0.000210109
